window,n_groups,rho,p_value,rho_random,top_group_match,group_attn,group_sens,error
0,4,-0.6000000000000001,0.4,-0.7999999999999999,False,"[0.3182, 0.251, 0.1341, 0.1203]","[0.009461, 0.007991, 0.012348, 0.010495]",
1,6,-0.028571428571428574,0.9571545189504373,0.08571428571428573,True,"[0.1167, 0.1223, 0.1699, 0.139, 0.1322, 0.1202]","[0.005953, 0.005642, 0.006122, 0.005415, 0.005157, 0.006112]",
2,5,0.19999999999999998,0.7470600781046621,0.49999999999999994,False,"[0.2666, 0.1039, 0.141, 0.1656, 0.143]","[0.00543, 0.006227, 0.00274, 0.007866, 0.00391]",
3,6,0.2,0.7040000000000001,0.3714285714285715,False,"[0.1144, 0.127, 0.1162, 0.1229, 0.1461, 0.1505]","[0.000622, 0.00049, 0.00097, 0.000743, 0.000842, 0.000843]",
4,6,0.7714285714285715,0.07239650145772594,0.2571428571428572,True,"[0.1344, 0.11, 0.1497, 0.1212, 0.157, 0.1258]","[0.001502, 0.001113, 0.003306, 0.000989, 0.005709, 0.003507]",
5,5,0.3,0.623837664781073,0.8999999999999998,True,"[0.2779, 0.1181, 0.1417, 0.1245, 0.1074]","[0.018073, 0.010049, 0.007521, 0.009402, 0.009226]",
6,5,0.39999999999999997,0.5046315754686912,-0.7,True,"[0.2644, 0.1138, 0.1723, 0.1309, 0.1228]","[0.014558, 0.012866, 0.011577, 0.013308, 0.01319]",
7,5,0.49999999999999994,0.3910022189557703,0.39999999999999997,True,"[0.1065, 0.2546, 0.1634, 0.1185, 0.1178]","[0.026278, 0.047486, 0.028339, 0.021598, 0.032378]",
8,6,-0.7714285714285715,0.07239650145772594,0.3142857142857143,False,"[0.1068, 0.1184, 0.1512, 0.1609, 0.1183, 0.1115]","[0.082091, 0.081775, 0.079869, 0.066579, 0.07176, 0.102959]",
9,6,0.2571428571428572,0.6227871720116619,-0.8857142857142858,False,"[0.1184, 0.1051, 0.1474, 0.1616, 0.1347, 0.1197]","[0.011907, 0.010787, 0.013025, 0.011143, 0.012676, 0.014632]",
10,6,0.08571428571428573,0.8717434402332361,0.14285714285714288,False,"[0.1216, 0.0979, 0.165, 0.1649, 0.1394, 0.1017]","[0.02672, 0.021752, 0.025376, 0.023334, 0.031528, 0.030128]",
11,5,0.09999999999999999,0.8728885715695384,0.7,True,"[0.1089, 0.243, 0.1557, 0.1348, 0.1352]","[0.037348, 0.043972, 0.030926, 0.0404, 0.032269]",
12,6,0.3142857142857143,0.5440932944606415,-0.5428571428571429,False,"[0.1157, 0.1157, 0.1759, 0.1446, 0.1242, 0.1284]","[0.008755, 0.012743, 0.012962, 0.009633, 0.032256, 0.01126]",
13,6,-0.6,0.208,0.14285714285714288,False,"[0.1207, 0.1186, 0.1863, 0.1486, 0.1353, 0.1018]","[0.041033, 0.039359, 0.0382, 0.039232, 0.055294, 0.054393]",
14,5,0.19999999999999998,0.7470600781046621,0.3,False,"[0.2744, 0.1118, 0.1492, 0.1466, 0.1265]","[0.007583, 0.005264, 0.005295, 0.025741, 0.012845]",
15,5,0.6,0.28475697986529386,0.19999999999999998,True,"[0.2731, 0.102, 0.1458, 0.142, 0.1418]","[0.053273, 0.034687, 0.038041, 0.030512, 0.034594]",
16,4,0.7999999999999999,0.2000000000000001,-0.39999999999999997,True,"[0.2673, 0.2577, 0.1449, 0.1217]","[0.151319, 0.126538, 0.096863, 0.11465]",
17,5,0.7,0.1881204043741873,0.19999999999999998,True,"[0.2966, 0.109, 0.1252, 0.1642, 0.1165]","[0.016446, 0.007313, 0.006331, 0.010274, 0.008423]",
18,5,0.7,0.1881204043741873,0.09999999999999999,True,"[0.2908, 0.1087, 0.1319, 0.1457, 0.1219]","[0.041319, 0.028085, 0.027757, 0.030583, 0.028288]",
19,4,0.7999999999999999,0.2000000000000001,0.0,True,"[0.2832, 0.2321, 0.1477, 0.1145]","[0.063162, 0.040068, 0.046054, 0.034793]",
20,5,0.7,0.1881204043741873,0.39999999999999997,True,"[0.281, 0.1128, 0.131, 0.1604, 0.1331]","[0.031019, 0.012659, 0.002495, 0.017598, 0.008194]",
21,5,0.7,0.1881204043741873,0.49999999999999994,True,"[0.284, 0.1212, 0.1366, 0.1578, 0.1328]","[0.026932, 0.011234, 0.012545, 0.013841, 0.01516]",
22,5,0.0,1.0,0.09999999999999999,True,"[0.2722, 0.1231, 0.1268, 0.1745, 0.1295]","[0.015478, 0.014184, 0.01083, 0.004067, 0.004517]",
23,5,-0.3,0.623837664781073,-0.8999999999999998,False,"[0.2775, 0.1044, 0.1715, 0.1194, 0.1352]","[0.011498, 0.012935, 0.01255, 0.008216, 0.011897]",
24,5,0.49999999999999994,0.3910022189557703,0.09999999999999999,True,"[0.272, 0.1153, 0.1324, 0.1593, 0.1274]","[0.007805, 0.005281, 0.003816, 0.00535, 0.005569]",
25,4,0.7999999999999999,0.2000000000000001,0.6000000000000001,True,"[0.2736, 0.2642, 0.1387, 0.1606]","[0.008753, 0.007597, 0.006159, 0.005988]",
26,5,0.7,0.1881204043741873,0.09999999999999999,True,"[0.2797, 0.1109, 0.136, 0.1545, 0.141]","[0.002156, 0.001857, 0.00204, 0.002111, 0.00133]",
27,5,0.7,0.1881204043741873,0.19999999999999998,True,"[0.2655, 0.1263, 0.1384, 0.1488, 0.1428]","[0.012579, 0.004202, 0.005608, 0.005082, 0.00448]",
28,4,0.7999999999999999,0.2000000000000001,0.39999999999999997,False,"[0.2685, 0.255, 0.151, 0.1334]","[0.018171, 0.023997, 0.015902, 0.014107]",
29,5,0.6,0.28475697986529386,0.19999999999999998,False,"[0.271, 0.1224, 0.1359, 0.1215, 0.1229]","[0.013047, 0.011689, 0.014241, 0.005875, 0.019229]",
30,4,0.6000000000000001,0.4,0.6000000000000001,False,"[0.2829, 0.2436, 0.1482, 0.1312]","[0.007455, 0.011688, 0.001449, 0.002248]",
31,4,-0.39999999999999997,0.6,-0.7999999999999999,False,"[0.3065, 0.2596, 0.1432, 0.1181]","[0.035299, 0.038568, 0.028572, 0.041921]",
32,4,0.39999999999999997,0.6,-0.6000000000000001,False,"[0.2856, 0.2547, 0.1258, 0.1227]","[0.0249, 0.022537, 0.02538, 0.015688]",
33,4,0.39999999999999997,0.6,0.19999999999999998,False,"[0.2874, 0.2533, 0.1491, 0.1178]","[0.014873, 0.006517, 0.028278, 0.005641]",
34,5,0.7,0.1881204043741873,-0.6,True,"[0.2803, 0.1094, 0.1264, 0.1416, 0.1272]","[0.02171, 0.014374, 0.014732, 0.015856, 0.010614]",
35,5,0.7,0.1881204043741873,0.19999999999999998,True,"[0.2771, 0.1221, 0.124, 0.1264, 0.1237]","[0.046813, 0.015765, 0.015347, 0.020274, 0.013313]",
36,6,0.2571428571428572,0.6227871720116619,0.14285714285714288,False,"[0.1194, 0.1158, 0.1566, 0.1353, 0.1241, 0.121]","[0.071319, 0.067348, 0.069452, 0.067574, 0.085271, 0.068616]",
37,6,-0.3142857142857143,0.5440932944606415,-0.4285714285714286,False,"[0.1242, 0.1092, 0.1677, 0.1663, 0.1092, 0.1257]","[0.032289, 0.027321, 0.028304, 0.027002, 0.030351, 0.027034]",
38,5,0.39999999999999997,0.5046315754686912,0.0,True,"[0.2844, 0.1117, 0.1132, 0.1536, 0.1198]","[0.021563, 0.007768, 0.011076, 0.004915, 0.0139]",
39,6,0.2571428571428572,0.6227871720116619,-0.08571428571428573,True,"[0.1173, 0.1211, 0.1529, 0.1395, 0.1257, 0.1322]","[0.044106, 0.023186, 0.053252, 0.030829, 0.036272, 0.040694]",
40,5,0.7,0.1881204043741873,0.49999999999999994,True,"[0.2829, 0.1093, 0.1501, 0.1285, 0.1131]","[0.078822, 0.037366, 0.038708, 0.054854, 0.048411]",
41,5,-0.8999999999999998,0.03738607346849874,-0.9999999999999999,False,"[0.2818, 0.0992, 0.1363, 0.1451, 0.1371]","[0.011415, 0.020756, 0.020106, 0.018243, 0.017558]",
42,4,1.0,0.0,0.39999999999999997,True,"[0.2601, 0.2475, 0.1478, 0.147]","[0.018568, 0.012515, 0.010625, 0.005637]",
43,5,0.6,0.28475697986529386,-0.3,False,"[0.2919, 0.1095, 0.1122, 0.1563, 0.1145]","[0.022418, 0.019595, 0.015205, 0.030588, 0.01951]",
44,5,0.09999999999999999,0.8728885715695384,0.39999999999999997,True,"[0.2692, 0.1122, 0.1207, 0.1559, 0.1124]","[0.025915, 0.018769, 0.018052, 0.01719, 0.02493]",
45,4,0.6000000000000001,0.4,0.19999999999999998,False,"[0.2617, 0.2594, 0.1528, 0.1312]","[0.009195, 0.010342, 0.001987, 0.003999]",
46,5,0.8999999999999998,0.03738607346849874,0.3,True,"[0.2642, 0.1254, 0.127, 0.1469, 0.1213]","[0.029272, 0.017231, 0.018009, 0.02052, 0.017982]",
47,5,-0.09999999999999999,0.8728885715695384,0.49999999999999994,False,"[0.2733, 0.1053, 0.1457, 0.1376, 0.1209]","[0.019757, 0.01727, 0.014654, 0.013179, 0.020234]",
48,5,-0.3,0.623837664781073,-0.49999999999999994,False,"[0.2799, 0.1072, 0.1236, 0.1465, 0.121]","[0.0051, 0.007474, 0.008206, 0.00328, 0.004406]",
49,4,0.7999999999999999,0.2000000000000001,0.7999999999999999,True,"[0.2596, 0.248, 0.1618, 0.1131]","[0.030727, 0.026851, 0.01745, 0.019539]",
