window,rho,p_value,rho_random,top_attention_covariate,top_sensitivity_covariate,top_driver_match,importance,sensitivity,error
0,0.7714285714285715,0.07239650145772594,0.3714285714285715,MUFL,HUFL,False,"{""MUFL"": 0.160921, ""HUFL"": 0.144002, ""LUFL"": 0.139528, ""LULL"": 0.137001, ""MULL"": 0.125414, ""HULL"": 0.12382}","{""HUFL"": 0.021208, ""HULL"": 0.013723, ""MUFL"": 0.020877, ""MULL"": 0.019272, ""LUFL"": 0.017607, ""LULL"": 0.019658}",
1,0.48571428571428577,0.3287230320699708,-0.48571428571428577,MUFL,MULL,False,"{""MUFL"": 0.169111, ""LUFL"": 0.14288, ""MULL"": 0.13544, ""HUFL"": 0.128512, ""LULL"": 0.116517, ""HULL"": 0.110379}","{""HUFL"": 0.002972, ""HULL"": 0.002282, ""MUFL"": 0.002758, ""MULL"": 0.003601, ""LUFL"": 0.002357, ""LULL"": 0.002239}",
2,-0.3714285714285715,0.4684781341107872,-0.7142857142857143,LUFL,LULL,False,"{""LUFL"": 0.153588, ""HUFL"": 0.141998, ""HULL"": 0.13489, ""MUFL"": 0.132814, ""MULL"": 0.127028, ""LULL"": 0.120935}","{""HUFL"": 5.2e-05, ""HULL"": 4.3e-05, ""MUFL"": 7.7e-05, ""MULL"": 8.9e-05, ""LUFL"": 0.000102, ""LULL"": 0.000109}",
3,-0.4285714285714286,0.3965014577259473,0.5428571428571429,MUFL,LUFL,False,"{""MUFL"": 0.152252, ""LULL"": 0.150218, ""HULL"": 0.131201, ""LUFL"": 0.124178, ""MULL"": 0.115256, ""HUFL"": 0.105618}","{""HUFL"": 0.006756, ""HULL"": 0.003692, ""MUFL"": 0.006279, ""MULL"": 0.004126, ""LUFL"": 0.007826, ""LULL"": 0.002584}",
4,-0.48571428571428577,0.3287230320699708,-0.08571428571428573,MUFL,LULL,False,"{""MUFL"": 0.144517, ""MULL"": 0.142662, ""LUFL"": 0.124998, ""LULL"": 0.123716, ""HUFL"": 0.108754, ""HULL"": 0.10095}","{""HUFL"": 0.001152, ""HULL"": 0.001012, ""MUFL"": 0.000946, ""MULL"": 0.000962, ""LUFL"": 0.001358, ""LULL"": 0.001794}",
5,-0.5428571428571429,0.26570262390670546,0.14285714285714288,MUFL,LUFL,False,"{""MUFL"": 0.1417, ""LULL"": 0.137054, ""MULL"": 0.134063, ""LUFL"": 0.127422, ""HUFL"": 0.116924, ""HULL"": 0.113513}","{""HUFL"": 0.001277, ""HULL"": 0.000983, ""MUFL"": 0.000881, ""MULL"": 0.001137, ""LUFL"": 0.001628, ""LULL"": 0.000677}",
6,0.3142857142857143,0.5440932944606415,0.14285714285714288,MUFL,LULL,False,"{""MUFL"": 0.154952, ""LUFL"": 0.147913, ""HUFL"": 0.132756, ""LULL"": 0.129996, ""MULL"": 0.126861, ""HULL"": 0.101635}","{""HUFL"": 0.003426, ""HULL"": 0.002031, ""MUFL"": 0.004547, ""MULL"": 0.003839, ""LUFL"": 0.003223, ""LULL"": 0.004979}",
7,-0.08571428571428573,0.8717434402332361,0.942857142857143,MUFL,HULL,False,"{""MUFL"": 0.172667, ""MULL"": 0.149279, ""LUFL"": 0.131462, ""LULL"": 0.13063, ""HULL"": 0.119357, ""HUFL"": 0.115951}","{""HUFL"": 0.001556, ""HULL"": 0.003973, ""MUFL"": 0.002228, ""MULL"": 0.002708, ""LUFL"": 0.003943, ""LULL"": 0.002989}",
8,-0.08571428571428573,0.8717434402332361,0.3714285714285715,MULL,LULL,False,"{""MULL"": 0.173591, ""MUFL"": 0.154115, ""HUFL"": 0.12268, ""LUFL"": 0.119703, ""LULL"": 0.119451, ""HULL"": 0.106734}","{""HUFL"": 0.005781, ""HULL"": 0.00503, ""MUFL"": 0.004771, ""MULL"": 0.005636, ""LUFL"": 0.004515, ""LULL"": 0.021544}",
9,-0.6571428571428573,0.1561749271137024,-0.3142857142857143,MUFL,LULL,False,"{""MUFL"": 0.165429, ""MULL"": 0.134333, ""LULL"": 0.125887, ""HUFL"": 0.121063, ""HULL"": 0.116476, ""LUFL"": 0.114073}","{""HUFL"": 0.001794, ""HULL"": 0.001857, ""MUFL"": 0.001714, ""MULL"": 0.001767, ""LUFL"": 0.001899, ""LULL"": 0.002198}",
10,-0.5428571428571429,0.26570262390670546,0.4285714285714286,MUFL,LULL,False,"{""MUFL"": 0.164609, ""MULL"": 0.133811, ""LUFL"": 0.131128, ""HUFL"": 0.114206, ""LULL"": 0.106442, ""HULL"": 0.103277}","{""HUFL"": 0.027547, ""HULL"": 0.027512, ""MUFL"": 0.023465, ""MULL"": 0.023448, ""LUFL"": 0.035792, ""LULL"": 0.03945}",
11,-0.2571428571428572,0.6227871720116619,-0.5428571428571429,MULL,LUFL,False,"{""MULL"": 0.156421, ""MUFL"": 0.154468, ""LUFL"": 0.146247, ""HUFL"": 0.123466, ""HULL"": 0.117092, ""LULL"": 0.110855}","{""HUFL"": 0.00267, ""HULL"": 0.005498, ""MUFL"": 0.004611, ""MULL"": 0.001994, ""LUFL"": 0.012133, ""LULL"": 0.004471}",
12,-0.2571428571428572,0.6227871720116619,0.6,MUFL,LULL,False,"{""MUFL"": 0.159562, ""MULL"": 0.144104, ""HUFL"": 0.121615, ""HULL"": 0.121231, ""LULL"": 0.118924, ""LUFL"": 0.110552}","{""HUFL"": 0.013426, ""HULL"": 0.01478, ""MUFL"": 0.009055, ""MULL"": 0.016012, ""LUFL"": 0.010227, ""LULL"": 0.024521}",
13,-0.6,0.208,-0.8857142857142858,MUFL,LULL,False,"{""MUFL"": 0.207985, ""MULL"": 0.135381, ""HUFL"": 0.129368, ""LUFL"": 0.127644, ""HULL"": 0.118854, ""LULL"": 0.114485}","{""HUFL"": 0.005027, ""HULL"": 0.006829, ""MUFL"": 0.002419, ""MULL"": 0.00847, ""LUFL"": 0.006835, ""LULL"": 0.009833}",
14,0.6,0.208,0.5428571428571429,LULL,LULL,True,"{""LULL"": 0.168353, ""LUFL"": 0.158951, ""MUFL"": 0.145299, ""HUFL"": 0.142674, ""MULL"": 0.124501, ""HULL"": 0.110079}","{""HUFL"": 0.019291, ""HULL"": 0.022826, ""MUFL"": 0.018056, ""MULL"": 0.01581, ""LUFL"": 0.025152, ""LULL"": 0.029137}",
15,0.942857142857143,0.004804664723032055,-0.4285714285714286,MUFL,MUFL,True,"{""MUFL"": 0.153389, ""LUFL"": 0.140893, ""HUFL"": 0.138608, ""LULL"": 0.136743, ""MULL"": 0.122444, ""HULL"": 0.112619}","{""HUFL"": 0.439646, ""HULL"": 0.395937, ""MUFL"": 0.45426, ""MULL"": 0.361788, ""LUFL"": 0.450114, ""LULL"": 0.404603}",
16,-0.2,0.7040000000000001,0.48571428571428577,MUFL,LUFL,False,"{""MUFL"": 0.149851, ""LUFL"": 0.138923, ""MULL"": 0.132505, ""HUFL"": 0.131212, ""HULL"": 0.123649, ""LULL"": 0.118369}","{""HUFL"": 0.02709, ""HULL"": 0.038991, ""MUFL"": 0.028193, ""MULL"": 0.032946, ""LUFL"": 0.044909, ""LULL"": 0.042367}",
17,-0.3142857142857143,0.5440932944606415,0.3142857142857143,LUFL,HULL,False,"{""LUFL"": 0.152102, ""MUFL"": 0.144032, ""HUFL"": 0.138422, ""LULL"": 0.121489, ""MULL"": 0.120936, ""HULL"": 0.117716}","{""HUFL"": 0.008877, ""HULL"": 0.011765, ""MUFL"": 0.011538, ""MULL"": 0.01113, ""LUFL"": 0.010993, ""LULL"": 0.008745}",
18,-0.08571428571428573,0.8717434402332361,-0.5428571428571429,MUFL,LUFL,False,"{""MUFL"": 0.186402, ""MULL"": 0.143297, ""HUFL"": 0.127785, ""LUFL"": 0.120943, ""HULL"": 0.115482, ""LULL"": 0.113202}","{""HUFL"": 0.023265, ""HULL"": 0.02741, ""MUFL"": 0.026123, ""MULL"": 0.026401, ""LUFL"": 0.035191, ""LULL"": 0.02386}",
19,-0.6,0.208,-0.6571428571428573,LUFL,MULL,False,"{""LUFL"": 0.163403, ""MUFL"": 0.15276, ""HUFL"": 0.149251, ""MULL"": 0.127183, ""HULL"": 0.114156, ""LULL"": 0.109047}","{""HUFL"": 0.026217, ""HULL"": 0.0386, ""MUFL"": 0.019841, ""MULL"": 0.04178, ""LUFL"": 0.034766, ""LULL"": 0.035195}",
20,-0.08571428571428573,0.8717434402332361,0.8285714285714287,LUFL,MULL,False,"{""LUFL"": 0.16072, ""HUFL"": 0.151511, ""MUFL"": 0.128045, ""MULL"": 0.127115, ""HULL"": 0.125454, ""LULL"": 0.120404}","{""HUFL"": 0.00064, ""HULL"": 0.001327, ""MUFL"": 0.000665, ""MULL"": 0.004893, ""LUFL"": 0.004123, ""LULL"": 0.001179}",
21,0.028571428571428574,0.9571545189504373,-0.4285714285714286,MUFL,HULL,False,"{""MUFL"": 0.151552, ""LULL"": 0.132674, ""LUFL"": 0.129675, ""MULL"": 0.129317, ""HULL"": 0.122726, ""HUFL"": 0.117662}","{""HUFL"": 0.015661, ""HULL"": 0.016782, ""MUFL"": 0.016189, ""MULL"": 0.016614, ""LUFL"": 0.01613, ""LULL"": 0.015993}",
22,0.2571428571428572,0.6227871720116619,0.7142857142857143,LUFL,LUFL,True,"{""LUFL"": 0.169972, ""MUFL"": 0.146315, ""LULL"": 0.136164, ""HUFL"": 0.131797, ""MULL"": 0.123025, ""HULL"": 0.10358}","{""HUFL"": 0.048812, ""HULL"": 0.057503, ""MUFL"": 0.040669, ""MULL"": 0.042195, ""LUFL"": 0.069671, ""LULL"": 0.062482}",
23,-0.3714285714285715,0.4684781341107872,-0.48571428571428577,MUFL,LUFL,False,"{""MUFL"": 0.188444, ""MULL"": 0.156288, ""LULL"": 0.125844, ""LUFL"": 0.123444, ""HUFL"": 0.121037, ""HULL"": 0.109892}","{""HUFL"": 0.002063, ""HULL"": 0.002684, ""MUFL"": 0.002008, ""MULL"": 0.002561, ""LUFL"": 0.009722, ""LULL"": 0.00593}",
24,0.2,0.7040000000000001,-0.942857142857143,MUFL,HUFL,False,"{""MUFL"": 0.147863, ""LUFL"": 0.147467, ""MULL"": 0.145445, ""HUFL"": 0.140345, ""HULL"": 0.11954, ""LULL"": 0.115215}","{""HUFL"": 0.005748, ""HULL"": 0.003975, ""MUFL"": 0.004917, ""MULL"": 0.004888, ""LUFL"": 0.00293, ""LULL"": 0.003142}",
25,-0.14285714285714288,0.7871720116618076,0.5428571428571429,MUFL,LUFL,False,"{""MUFL"": 0.167126, ""LUFL"": 0.144398, ""MULL"": 0.142587, ""HUFL"": 0.141178, ""LULL"": 0.139569, ""HULL"": 0.127892}","{""HUFL"": 0.001892, ""HULL"": 0.003776, ""MUFL"": 0.002196, ""MULL"": 0.003622, ""LUFL"": 0.005092, ""LULL"": 0.003834}",
26,0.6571428571428573,0.1561749271137024,0.3142857142857143,LUFL,MUFL,False,"{""LUFL"": 0.166865, ""HUFL"": 0.155644, ""MUFL"": 0.14329, ""LULL"": 0.130417, ""MULL"": 0.129083, ""HULL"": 0.120522}","{""HUFL"": 0.003188, ""HULL"": 0.002665, ""MUFL"": 0.003931, ""MULL"": 0.001826, ""LUFL"": 0.003331, ""LULL"": 0.00246}",
27,0.08571428571428573,0.8717434402332361,0.08571428571428573,MUFL,MUFL,True,"{""MUFL"": 0.164169, ""LULL"": 0.144674, ""LUFL"": 0.1326, ""MULL"": 0.131481, ""HUFL"": 0.126344, ""HULL"": 0.109403}","{""HUFL"": 0.007028, ""HULL"": 0.003227, ""MUFL"": 0.007363, ""MULL"": 0.0037, ""LUFL"": 0.001695, ""LULL"": 0.003161}",
28,0.48571428571428577,0.3287230320699708,-0.5428571428571429,LUFL,LUFL,True,"{""LUFL"": 0.163828, ""LULL"": 0.148576, ""HUFL"": 0.145096, ""HULL"": 0.130364, ""MUFL"": 0.122473, ""MULL"": 0.121282}","{""HUFL"": 0.030993, ""HULL"": 0.020307, ""MUFL"": 0.03314, ""MULL"": 0.025493, ""LUFL"": 0.040752, ""LULL"": 0.029911}",
29,0.2,0.7040000000000001,-0.6,MUFL,LUFL,False,"{""MUFL"": 0.162962, ""LUFL"": 0.148941, ""MULL"": 0.142441, ""HUFL"": 0.127476, ""LULL"": 0.11774, ""HULL"": 0.112446}","{""HUFL"": 0.011329, ""HULL"": 0.014427, ""MUFL"": 0.010531, ""MULL"": 0.01444, ""LUFL"": 0.020154, ""LULL"": 0.008165}",
30,0.48571428571428577,0.3287230320699708,0.5428571428571429,LUFL,LUFL,True,"{""LUFL"": 0.152469, ""MUFL"": 0.142177, ""HUFL"": 0.141825, ""LULL"": 0.131544, ""MULL"": 0.123069, ""HULL"": 0.116723}","{""HUFL"": 0.00251, ""HULL"": 0.001547, ""MUFL"": 0.002356, ""MULL"": 0.002724, ""LUFL"": 0.009533, ""LULL"": 0.006434}",
31,-0.028571428571428574,0.9571545189504373,-0.3714285714285715,MUFL,HUFL,False,"{""MUFL"": 0.155541, ""MULL"": 0.155121, ""LUFL"": 0.13246, ""HULL"": 0.130816, ""LULL"": 0.119854, ""HUFL"": 0.114507}","{""HUFL"": 0.010769, ""HULL"": 0.007182, ""MUFL"": 0.010113, ""MULL"": 0.002849, ""LUFL"": 0.002529, ""LULL"": 0.002046}",
32,-0.08571428571428573,0.8717434402332361,0.3714285714285715,LUFL,LUFL,True,"{""LUFL"": 0.155883, ""MUFL"": 0.149353, ""HUFL"": 0.143024, ""MULL"": 0.129233, ""HULL"": 0.115999, ""LULL"": 0.110372}","{""HUFL"": 0.005107, ""HULL"": 0.005767, ""MUFL"": 0.002156, ""MULL"": 0.006486, ""LUFL"": 0.021755, ""LULL"": 0.009436}",
33,0.6,0.208,0.4285714285714286,LUFL,MULL,False,"{""LUFL"": 0.157688, ""HUFL"": 0.15461, ""MULL"": 0.127359, ""HULL"": 0.124143, ""MUFL"": 0.121115, ""LULL"": 0.119586}","{""HUFL"": 0.002112, ""HULL"": 0.001308, ""MUFL"": 0.001841, ""MULL"": 0.002299, ""LUFL"": 0.001899, ""LULL"": 0.00134}",
34,0.6,0.208,-0.2571428571428572,MUFL,MUFL,True,"{""MUFL"": 0.177272, ""MULL"": 0.144213, ""LUFL"": 0.137074, ""HUFL"": 0.135454, ""HULL"": 0.117993, ""LULL"": 0.115384}","{""HUFL"": 0.00865, ""HULL"": 0.007539, ""MUFL"": 0.009407, ""MULL"": 0.009187, ""LUFL"": 0.008057, ""LULL"": 0.008874}",
35,0.08571428571428573,0.8717434402332361,-0.4285714285714286,LULL,LUFL,False,"{""LULL"": 0.152446, ""LUFL"": 0.151136, ""HUFL"": 0.145276, ""MUFL"": 0.141739, ""MULL"": 0.124971, ""HULL"": 0.112838}","{""HUFL"": 0.028862, ""HULL"": 0.041127, ""MUFL"": 0.029527, ""MULL"": 0.036855, ""LUFL"": 0.043459, ""LULL"": 0.038269}",
36,-0.4285714285714286,0.3965014577259473,0.08571428571428573,MUFL,LUFL,False,"{""MUFL"": 0.168598, ""MULL"": 0.147697, ""LUFL"": 0.13387, ""LULL"": 0.133702, ""HUFL"": 0.127183, ""HULL"": 0.108796}","{""HUFL"": 0.013529, ""HULL"": 0.009344, ""MUFL"": 0.007826, ""MULL"": 0.007986, ""LUFL"": 0.031839, ""LULL"": 0.023001}",
37,0.14285714285714288,0.7871720116618076,0.4285714285714286,MULL,LUFL,False,"{""MULL"": 0.190357, ""MUFL"": 0.140484, ""LUFL"": 0.127304, ""LULL"": 0.121372, ""HULL"": 0.117503, ""HUFL"": 0.116748}","{""HUFL"": 0.000525, ""HULL"": 0.000717, ""MUFL"": 0.000391, ""MULL"": 0.000782, ""LUFL"": 0.000819, ""LULL"": 0.000513}",
38,0.6,0.208,0.028571428571428574,MUFL,LUFL,False,"{""MUFL"": 0.148593, ""LUFL"": 0.147262, ""HUFL"": 0.135947, ""HULL"": 0.131528, ""MULL"": 0.117747, ""LULL"": 0.11277}","{""HUFL"": 0.001687, ""HULL"": 0.001686, ""MUFL"": 0.001486, ""MULL"": 0.001151, ""LUFL"": 0.002137, ""LULL"": 0.001298}",
39,-0.08571428571428573,0.8717434402332361,0.2571428571428572,MUFL,MULL,False,"{""MUFL"": 0.151324, ""LULL"": 0.150686, ""LUFL"": 0.139113, ""MULL"": 0.137946, ""HULL"": 0.133261, ""HUFL"": 0.117521}","{""HUFL"": 0.139053, ""HULL"": 0.084018, ""MUFL"": 0.127143, ""MULL"": 0.167322, ""LUFL"": 0.111504, ""LULL"": 0.1241}",
40,-0.7714285714285715,0.07239650145772594,-0.3142857142857143,MUFL,LULL,False,"{""MUFL"": 0.159235, ""LUFL"": 0.153995, ""HUFL"": 0.143669, ""MULL"": 0.143492, ""LULL"": 0.112499, ""HULL"": 0.103416}","{""HUFL"": 0.016808, ""HULL"": 0.026687, ""MUFL"": 0.018032, ""MULL"": 0.022613, ""LUFL"": 0.010059, ""LULL"": 0.034948}",
41,0.3142857142857143,0.5440932944606415,-0.6,MUFL,LUFL,False,"{""MUFL"": 0.16068, ""LUFL"": 0.148751, ""HUFL"": 0.130831, ""LULL"": 0.12668, ""MULL"": 0.126667, ""HULL"": 0.113187}","{""HUFL"": 0.024657, ""HULL"": 0.009873, ""MUFL"": 0.021402, ""MULL"": 0.050638, ""LUFL"": 0.095744, ""LULL"": 0.008171}",
42,0.5428571428571429,0.26570262390670546,0.7142857142857143,LUFL,HUFL,False,"{""LUFL"": 0.152219, ""MUFL"": 0.149066, ""HUFL"": 0.137167, ""LULL"": 0.120751, ""MULL"": 0.119179, ""HULL"": 0.11485}","{""HUFL"": 0.001948, ""HULL"": 0.001416, ""MUFL"": 0.001473, ""MULL"": 0.001532, ""LUFL"": 0.001758, ""LULL"": 0.001683}",
43,-0.8857142857142858,0.01884548104956266,-0.7142857142857143,MUFL,HULL,False,"{""MUFL"": 0.161477, ""LUFL"": 0.147405, ""HUFL"": 0.130986, ""MULL"": 0.122859, ""LULL"": 0.115927, ""HULL"": 0.104206}","{""HUFL"": 0.0176, ""HULL"": 0.020295, ""MUFL"": 0.016018, ""MULL"": 0.019391, ""LUFL"": 0.01824, ""LULL"": 0.018963}",
44,0.3714285714285715,0.4684781341107872,-0.2,MUFL,LUFL,False,"{""MUFL"": 0.157454, ""LUFL"": 0.128136, ""MULL"": 0.127761, ""LULL"": 0.127564, ""HULL"": 0.121665, ""HUFL"": 0.119127}","{""HUFL"": 0.005317, ""HULL"": 0.007861, ""MUFL"": 0.005519, ""MULL"": 0.008335, ""LUFL"": 0.010305, ""LULL"": 0.007834}",
45,0.6,0.208,-0.6571428571428573,LUFL,MUFL,False,"{""LUFL"": 0.142181, ""MUFL"": 0.138926, ""MULL"": 0.134953, ""HUFL"": 0.133011, ""HULL"": 0.116408, ""LULL"": 0.111241}","{""HUFL"": 0.008613, ""HULL"": 0.006148, ""MUFL"": 0.010227, ""MULL"": 0.00602, ""LUFL"": 0.007543, ""LULL"": 0.004754}",
46,-0.2,0.7040000000000001,-0.3714285714285715,MUFL,LULL,False,"{""MUFL"": 0.158028, ""LUFL"": 0.141844, ""HUFL"": 0.125679, ""HULL"": 0.121704, ""LULL"": 0.121078, ""MULL"": 0.120732}","{""HUFL"": 0.010214, ""HULL"": 0.011138, ""MUFL"": 0.01129, ""MULL"": 0.011024, ""LUFL"": 0.009949, ""LULL"": 0.013098}",
47,0.3714285714285715,0.4684781341107872,-0.3142857142857143,MUFL,MUFL,True,"{""MUFL"": 0.18114, ""MULL"": 0.143551, ""LUFL"": 0.141261, ""HUFL"": 0.128351, ""LULL"": 0.112899, ""HULL"": 0.100961}","{""HUFL"": 0.013877, ""HULL"": 0.012412, ""MUFL"": 0.014505, ""MULL"": 0.012471, ""LUFL"": 0.0097, ""LULL"": 0.013682}",
48,0.7142857142857143,0.11078717201166179,-0.3714285714285715,LUFL,HUFL,False,"{""LUFL"": 0.149389, ""MUFL"": 0.146478, ""HUFL"": 0.138713, ""LULL"": 0.128713, ""MULL"": 0.115216, ""HULL"": 0.115216}","{""HUFL"": 0.003341, ""HULL"": 0.002089, ""MUFL"": 0.003274, ""MULL"": 0.001791, ""LUFL"": 0.002796, ""LULL"": 0.002092}",
49,-1.0,0.0,0.6,LUFL,HULL,False,"{""LUFL"": 0.15615, ""HUFL"": 0.143616, ""MUFL"": 0.14063, ""MULL"": 0.137046, ""LULL"": 0.118335, ""HULL"": 0.117146}","{""HUFL"": 0.000897, ""HULL"": 0.001589, ""MUFL"": 0.001128, ""MULL"": 0.00114, ""LUFL"": 0.00047, ""LULL"": 0.001353}",
